Episodio,Score,Passos
611,-82.40000000000003,176
612,-82.40000000000003,176
613,-65.19999999999993,248
614,-82.70000000000003,173
615,-54.19999999999991,258
616,-68.39999999999998,216
617,-50.59999999999986,294
618,-82.70000000000003,173
619,-82.60000000000002,174
620,-48.99999999999984,310
621,-20.000000000000128,400
622,-82.70000000000003,173
623,-67.59999999999997,224
624,-82.60000000000002,174
625,-82.20000000000002,178
626,-82.60000000000002,174
627,-68.19999999999996,218
628,-82.20000000000002,178
629,-65.39999999999992,246
630,-67.39999999999995,226
631,-53.3999999999999,266
632,-82.40000000000003,176
633,-50.39999999999986,296
634,-82.40000000000003,176
635,-82.60000000000002,174
636,-33.9999999999999,360
637,-65.59999999999994,244
638,-82.70000000000003,173
639,-65.19999999999993,248
640,-82.70000000000003,173
641,-81.4,186
642,-82.40000000000003,176
643,-68.19999999999996,218
644,-65.79999999999993,242
645,11.199999999999093,512
646,-64.39999999999992,256
647,-81.60000000000002,184
648,-3.400000000000503,466
649,-32.2,378
650,-82.00000000000003,180
651,-32.39999999999999,376
652,-82.00000000000003,180
653,-82.40000000000003,176
654,-33.79999999999991,362
655,-67.79999999999995,222
656,-4.600000000000435,454
657,-66.19999999999993,238
658,-66.59999999999994,234
659,-21.600000000000065,384
660,-81.4,186
661,-82.40000000000003,176
662,-82.70000000000003,173
663,-82.70000000000003,173
664,-35.39999999999982,346
665,-25.600000000000037,344
666,-49.599999999999845,304
667,68.39999999999819,684
668,-66.89999999999995,231
669,-82.00000000000003,180
670,-81.80000000000001,182
671,-81.80000000000001,182
672,-81.60000000000002,184
673,-67.59999999999997,224
674,-40.199999999999854,298
675,-82.20000000000002,178
676,-22.200000000000017,378
677,-67.99999999999997,220
678,-82.70000000000003,173
679,-81.80000000000001,182
680,-82.60000000000002,174
681,-35.7999999999998,342
682,44.19999999999851,642
683,-82.40000000000003,176
684,-82.70000000000003,173
685,-36.5999999999998,334
686,-82.00000000000003,180
687,-65.79999999999993,242
688,-65.39999999999992,246
689,-82.00000000000003,180
690,-82.00000000000003,180
691,-82.70000000000003,173
692,-66.59999999999994,234
693,-82.40000000000003,176
694,-46.799999999999805,332
695,-67.59999999999997,224
696,-82.60000000000002,174
697,-67.59999999999997,224
698,-82.40000000000003,176
699,-82.70000000000003,173
700,-35.7999999999998,342
701,-82.70000000000003,173
702,-82.20000000000002,178
703,-82.00000000000003,180
704,-49.599999999999845,304
705,-49.79999999999985,302
706,11.699999999999207,517
707,-82.20000000000002,178
708,-82.20000000000002,178
709,-82.60000000000002,174
710,-82.20000000000002,178
711,-67.39999999999995,226
712,-82.60000000000002,174
713,-65.79999999999993,242
714,-82.70000000000003,173
715,-82.40000000000003,176
716,-67.49999999999996,225
717,-82.20000000000002,178
718,-82.60000000000002,174
719,-82.20000000000002,178
720,-53.3999999999999,266
721,-34.999999999999844,350
722,-82.00000000000003,180
723,-67.39999999999995,226
724,-82.40000000000003,176
725,-82.60000000000002,174
726,-82.40000000000003,176
727,-82.70000000000003,173
728,-66.99999999999994,230
729,-82.20000000000002,178
730,-82.40000000000003,176
731,-82.60000000000002,174
732,-66.19999999999993,238
733,-66.99999999999994,230
734,-81.4,186
735,-66.79999999999995,232
736,-53.99999999999991,260
737,-82.60000000000002,174
738,-82.70000000000003,173
739,-82.00000000000003,180
740,-82.60000000000002,174
741,-66.99999999999994,230
742,-82.40000000000003,176
743,-82.70000000000003,173
744,-67.99999999999997,220
745,-82.60000000000002,174
746,-82.40000000000003,176
747,-68.19999999999996,218
748,-82.20000000000002,178
749,-82.20000000000002,178
750,-82.00000000000003,180
751,-15.40000000000039,446
752,-82.70000000000003,173
753,-67.19999999999996,228
754,-82.40000000000003,176
755,-82.60000000000002,174
756,-64.39999999999992,256
757,-82.70000000000003,173
758,-19.400000000000162,406
759,-81.60000000000002,184
760,-34.29999999999988,357
761,-64.99999999999991,250
762,-67.79999999999995,222
763,-82.00000000000003,180
764,-82.20000000000002,178
765,-81.80000000000001,182
766,-82.60000000000002,174
767,-34.999999999999844,350
768,-82.20000000000002,178
769,-82.60000000000002,174
770,-15.600000000000378,444
771,-82.00000000000003,180
772,-64.59999999999991,254
773,-51.99999999999988,280
774,-50.69999999999986,293
775,-82.70000000000003,173
776,-82.20000000000002,178
777,-82.70000000000003,173
778,-82.20000000000002,178
779,-50.79999999999986,292
780,-67.79999999999995,222
781,-81.60000000000002,184
782,-66.99999999999994,230
783,-67.59999999999997,224
784,-65.39999999999992,246
785,-82.60000000000002,174
786,-82.60000000000002,174
787,-82.20000000000002,178
788,-82.40000000000003,176
789,-82.40000000000003,176
790,-52.19999999999988,278
791,-53.799999999999905,262
792,-68.79999999999998,212
793,-82.40000000000003,176
794,-82.60000000000002,174
795,-67.79999999999995,222
796,-82.20000000000002,178
797,-66.79999999999995,232
798,-66.39999999999995,236
799,-81.80000000000001,182
800,-82.20000000000002,178
801,-82.20000000000002,178
802,-34.19999999999989,358
803,-82.60000000000002,174
804,-65.39999999999992,246
805,-82.20000000000002,178
806,-82.00000000000003,180
807,-82.20000000000002,178
808,-82.20000000000002,178
809,-82.00000000000003,180
810,-46.799999999999805,332
811,-82.20000000000002,178
812,-82.40000000000003,176
813,-67.79999999999995,222
814,-82.40000000000003,176
815,-82.20000000000002,178
816,-82.40000000000003,176
817,-82.20000000000002,178
818,-82.20000000000002,178
819,-51.59999999999987,284
820,-65.59999999999994,244
821,-67.99999999999997,220
822,-82.00000000000003,180
823,-82.00000000000003,180
824,-82.20000000000002,178
825,-67.19999999999996,228
826,-82.70000000000003,173
827,-82.40000000000003,176
828,-68.79999999999998,212
829,-82.20000000000002,178
830,-82.20000000000002,178
831,-82.40000000000003,176
832,-82.70000000000003,173
833,-82.70000000000003,173
834,-66.79999999999995,232
835,-65.79999999999993,242
836,-81.80000000000001,182
837,-81.60000000000002,184
838,-82.00000000000003,180
839,-36.5999999999998,334
840,-81.80000000000001,182
841,-68.19999999999996,218
842,-81.4,186
843,-82.40000000000003,176
844,-81.60000000000002,184
845,-15.2000000000004,448
846,1.7999999999992013,518
847,-35.39999999999982,346
848,106.79999999999723,868
849,-81.60000000000002,184
850,10.399999999999281,504
851,-67.39999999999995,226
